2041,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-53,-110,-110,-110,-110,-110,-72,-69,-82,-110,-110,-110,-81,-110,-110,-110,-110,-70,-75,-110,-110,-110,-110,-110,-110,-88,-79,-110,-110,-110,-110,-110,-88,-110,-77,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-58,-110,-110,-110,-110,-68,-110,-110,-89,-110,-58,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-69,-65,-110,-110,-110,-74,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-62,-88,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,3,0.74286623
2173,-110,-110,-110,-59,-110,-110,-110,-61,-81,-110,-66,-110,-110,-110,-110,-110,-110,-83,-110,-87,-110,-110,-110,-110,-88,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-67,-79,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-83,-59,-110,-110,-72,-65,-110,-110,-110,-88,-110,-70,-110,-73,-58,-41,-110,-62,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-60,-81,-110,-110,-75,-110,-83,-110,-110,-110,-110,-87,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-59,-110,-110,-72,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-67,-110,-110,-110,-78,-110,-84,-110,-110,-110,-43,-64,-110,-70,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-58,-110,-110,-88,-110,-81,-81,-54,-110,-110,-110,-110,-110,-110,5,0.429759891
3942,-110,-110,-110,-110,-110,-110,-89,-72,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-90,-110,-62,-110,-81,-110,-110,-110,-110,-110,-110,-65,-110,-110,-58,-67,-110,-110,-110,-110,-110,-110,-84,-66,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-29,-110,-110,-110,-85,-82,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-73,-33,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-55,-110,-110,-110,-110,-87,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-84,-110,-110,-69,-110,-110,-110,-110,-56,-110,-110,-85,-110,-110,-110,-110,0,0.089052868
3907,-110,-110,-110,-110,-110,-110,-91,-83,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-86,-110,-110,-110,-85,-110,-110,-110,-62,-110,-83,-110,-110,-110,-110,-110,-110,-67,-110,-110,-62,-73,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-110,-89,-110,-110,-110,-110,-33,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-76,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-110,-110,-110,-87,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-58,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-59,-110,-110,-88,-110,-110,-110,-110,0,0.476211443
3410,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,0.599551866
3873,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-53,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-81,-110,-110,-110,-79,-110,-110,-110,-71,-110,-82,-62,-65,-110,-110,-110,-110,-110,-110,-73,-62,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-59,-110,-110,-110,-110,-65,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-57,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-110,-68,-110,-110,-110,-110,-84,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-50,-110,-86,-110,-110,-71,-70,-110,-73,-110,-110,-110,-110,6,0.440875492
184,-110,-84,-110,-75,-110,-110,-110,-64,-110,-110,-59,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-110,-84,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-81,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-79,-78,-80,-110,-110,-110,-110,-110,-110,-68,-87,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-74,-110,-110,-110,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-70,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-69,-110,-110,-110,-110,2,0.31819799
137,-110,-110,-110,-80,-110,-110,-110,-73,-110,-110,-73,-110,-110,-110,-110,-110,-110,-82,-110,-89,-110,-110,-110,-110,-79,-74,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-87,-110,-63,-82,-110,-110,-68,-110,-110,-110,-110,-110,-110,-68,-66,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-40,-110,-110,-110,-110,-79,-110,-74,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-90,-84,-41,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-57,-110,-110,-110,-110,-110,-59,-87,-110,-110,-110,-90,-110,-81,-110,-110,-110,-110,-110,-85,-110,-110,-110,-68,-110,-110,-110,-110,-110,-110,-110,-61,-110,-110,-110,-83,-110,-110,-110,-110,-88,-81,-110,-66,-110,-110,-110,-110,-65,-110,-110,-77,-110,-110,-110,-110,0,0.366030243
3290,-110,-110,-110,-57,-110,-110,-110,-65,-82,-110,-68,-110,-55,-110,-110,-110,-110,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-68,-110,-110,-110,-110,-54,-110,-80,-110,-110,-84,-59,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-53,-42,-110,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-59,-110,-110,-110,-75,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-68,-110,-110,-87,-110,-110,-110,-51,-110,-110,-69,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-58,-110,-110,-110,-68,-110,-81,-110,-110,-110,-48,-88,-110,-69,-90,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-60,-64,-110,-110,-110,-110,-83,-56,-110,-110,-110,-88,-110,-110,5,0.015014637
2370,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-57,-88,-110,-110,-88,-110,-110,-68,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-88,-110,-110,-110,-110,-110,-110,-85,-75,-110,-110,-84,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-81,-110,-55,-78,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-73,-110,-110,-110,-67,-67,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-89,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-110,-75,-110,-110,-68,-110,-110,-110,-89,-110,-110,-110,-110,-110,-73,-110,-77,-110,-110,-110,-110,-74,-70,-110,-70,-110,-110,-110,-110,2,0.181158856
1937,-110,-110,-110,-83,-110,-110,-110,-76,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-82,-110,-110,-73,-77,-110,-110,-110,-110,-70,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-82,-57,-71,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-110,-83,-110,-110,-110,-110,-32,-75,-110,-110,-89,-79,-110,-83,-110,-87,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-77,-39,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-88,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-50,-110,-110,-110,-110,-110,-64,-86,-110,-110,-110,-82,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-68,-88,-110,-110,-110,-110,-110,-86,-110,-110,-74,-110,-60,-110,-110,-110,-110,-57,-74,-110,-110,-110,-110,-110,-110,0,0.229163054
2378,-110,-110,-110,-110,-110,-110,-110,-71,-110,-110,-60,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-88,-110,-110,-66,-79,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-88,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-84,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-81,-110,-55,-78,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-73,-110,-110,-110,-67,-67,-110,-110,-110,-110,-74,-81,-110,-110,-110,-110,-110,-75,-110,-110,-110,-79,-88,-110,-82,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-82,-110,-110,-110,-87,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-86,-89,-110,-110,-86,-110,-110,-73,-110,-110,-110,-110,-110,-110,-74,-73,-110,-70,-110,-110,-110,-110,2,0.789113443
3311,-110,-110,-110,-110,-110,-110,-110,-82,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-56,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-81,-110,-110,-110,-62,-110,-79,-64,-71,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-63,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-50,-110,-110,-110,-110,-70,-77,-110,-69,-110,-110,-110,-110,6,0.011442231
1766,-110,-76,-110,-80,-110,-110,-110,-61,-110,-110,-59,-110,-110,-110,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-85,-110,-83,-110,-110,-110,-110,-110,-110,-71,-89,-110,-110,-110,-80,-110,-110,-110,-110,-84,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-71,-80,-110,-110,-110,-62,-110,-78,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-110,-73,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-70,-110,-87,-110,-110,-110,-73,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,3,0.349559864
2102,-110,-110,-110,-47,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-45,-110,-110,-110,-110,-110,-68,-84,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-47,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-75,-110,-110,-110,-63,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-49,-110,-110,-110,-110,-62,-85,-110,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-85,-110,-62,-67,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-76,-110,-110,-110,-110,-110,-56,-110,-110,-110,-70,-110,-66,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-66,-83,-110,-110,-110,-110,-110,-70,-67,-56,-84,-83,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,4,0.966434332
508,-110,-110,-110,-62,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-41,-110,-110,-110,-79,-110,-67,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-71,-110,-110,-89,-110,-110,-110,-62,-110,-110,-110,-80,-110,-110,-110,-110,-86,-110,-83,-110,-110,-110,-110,-110,-69,-110,-110,-87,-110,-65,-84,-110,-110,-110,-75,-110,-66,-110,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-83,-84,-65,-69,-110,-110,-110,-70,-73,-68,-110,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-76,-110,-110,-110,-110,-110,-78,-110,-110,-63,-110,-56,-110,-87,-110,-89,-110,-65,-110,-110,-110,-110,-110,-89,4,0.928577277
236,-110,-110,-110,-52,-110,-110,-110,-110,-110,-110,-59,-110,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-82,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-54,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-75,-110,-110,-59,-110,-110,-110,-110,-110,-110,-67,-88,-110,-110,-60,-110,-63,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-56,-54,-110,-110,-110,-75,-110,-110,-110,-110,-110,-91,-110,-110,-80,-87,-76,-110,-110,-110,-88,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-41,-110,-110,-52,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-81,-110,-110,-110,-110,-110,-88,-110,-110,-72,-110,-110,-110,-110,-110,-39,-51,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-84,-110,-82,-110,-57,-110,-83,-110,-110,-110,-110,5,0.010908204
2960,-110,-90,-110,-35,-110,-110,-110,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-79,-78,-110,-54,-110,-110,-110,-110,-51,-110,-110,-110,-110,-110,-85,-110,-110,-61,-56,-110,-110,-110,-110,-110,-69,-88,-110,-66,-64,-110,-62,-110,-110,-110,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-55,-54,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-110,-38,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-61,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-69,-110,-110,-110,-63,-110,-110,-110,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-71,-110,-65,-90,-85,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,4,0.335621107
1262,-110,-110,-110,-86,-110,-110,-90,-69,-110,-110,-54,-110,-110,-110,-110,-110,-110,-43,-110,-110,-110,-110,-110,-67,-74,-110,-110,-110,-86,-110,-110,-110,-110,-110,-72,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-66,-110,-79,-75,-110,-110,-110,-110,-110,-110,-57,-110,-110,-110,-110,-83,-110,-110,-110,-84,-110,-110,-110,-110,-80,-110,-79,-67,-110,-110,-110,-85,-110,-110,-92,-110,-110,-74,-110,-65,-110,-89,-110,-110,-110,-110,-86,-110,-110,-110,-110,-77,-110,-110,-69,-110,-110,-110,-68,-63,-70,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-77,-89,-110,-110,-110,-110,-110,-87,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-89,-110,-78,-110,-110,-110,-88,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-87,-76,-110,-110,-110,-110,-110,-82,-110,-87,-66,-110,-61,-110,-110,-110,-110,-89,-60,-110,-64,-110,-110,-110,-110,3,0.590865868
279,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-85,-110,-110,-110,-70,-110,-110,-110,-53,-110,-110,-110,-110,-76,-110,-110,-110,-73,-110,-110,-61,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-37,-110,-110,-110,-110,-69,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,0,0.245825648
1437,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-85,-110,-110,-82,-110,-86,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-82,-110,-110,-76,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-62,-110,-110,-110,-92,-110,-110,-79,-110,-89,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-67,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-87,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-81,-110,-110,-110,-110,-85,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,1,0.129582381
2204,-110,-110,-110,-76,-110,-110,-110,-73,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-87,-76,-110,-110,-110,-63,-110,-110,-110,-71,-79,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-57,-110,-110,-110,-110,-80,-80,-77,-54,-67,-110,-63,-110,-110,-110,-110,-75,-110,-71,-110,-110,-66,-110,-110,-110,-72,-110,-110,-81,-110,-110,-110,-110,-86,-73,-110,-41,-110,-62,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-60,-81,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-62,-110,-110,-110,-110,-59,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-69,-110,-110,-110,-110,-110,-49,-110,-110,-70,-68,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-88,-110,-110,-75,-110,-56,-110,-110,-110,-110,-71,-71,-110,-110,-78,-110,-110,-110,6,0.62552363
